Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
34,34,1,72.46855075292072,0,3600.0,-1,18.181202,0.0,1,72.46855075292072,17,591.266829,SAT,,0.173,
35,35,1,123.84913077036742,0,3600.0,-1,18.239997,0.0,1,123.84913077036742,17,609.506826,SAT,,0.134,
36,36,1,14.192826846757516,0,3600.0,-1,18.299818,0.0,1,14.192826846757516,18,627.806644,SAT,,0.133,
37,37,1,28.32370931758634,0,3600.0,-1,18.368371,0.0,1,28.32370931758634,18,646.175015,SAT,,0.168,
38,38,1,5.265751528836516,0,3600.0,-1,18.42867,0.0,1,5.265751528836516,19,664.603685,SAT,,0.217,
39,39,1,156.70082528721773,0,3600.0,-1,18.484317,0.0,1,156.70082528721773,19,683.0880020000001,SAT,,0.142,
40,40,1,10.407599886018344,0,3600.0,-1,18.531289,0.0,1,10.407599886018344,20,701.6192910000001,SAT,,0.132,
41,41,1,59.44269403445872,0,3600.0,-1,18.58812,0.0,1,59.44269403445872,20,720.2074110000001,SAT,,0.17,
42,42,1,11.454426020360557,0,3600.0,-1,18.633968,0.0,1,11.454426020360557,21,738.8413790000001,SAT,,0.156,
43,43,1,33.66988157011258,0,3600.0,-1,18.687174,0.0,1,33.66988157011258,21,757.5285530000001,SAT,,0.163,
44,44,1,23.42766310685804,0,3600.0,-1,18.73076,0.0,1,23.42766310685804,22,776.2593130000001,SAT,,0.135,
45,45,1,178.65785823348605,0,3600.0,-1,18.780098,0.0,1,178.65785823348605,22,795.0394110000001,SAT,,0.128,
46,46,1,10.0142021486921,0,3600.0,-1,18.836883,0.0,1,10.0142021486921,23,813.8762940000001,SAT,,0.129,
47,47,1,53.127001246429586,0,3600.0,-1,18.881421,0.0,1,53.127001246429586,23,832.7577150000002,SAT,,0.11,
48,48,1,84.01171300319692,0,3600.0,-1,18.929905,0.0,1,84.01171300319692,24,851.6876200000002,SAT,,0.117,
49,49,1,74.94075924004204,0,3600.0,-1,18.967756,0.0,1,74.94075924004204,24,870.6553760000002,SAT,,0.113,
50,50,1,12.818993372938507,0,3600.0,-1,19.018801,0.0,1,12.818993372938507,25,889.6741770000002,SAT,,0.112,
51,51,1,16.15170488566735,0,3600.0,-1,19.060453,0.0,1,16.15170488566735,25,908.7346300000003,SAT,,0.119,
52,52,1,61.40037020268043,0,3600.0,-1,19.100906,0.0,1,61.40037020268043,26,927.8355360000003,SAT,,0.113,
53,53,1,44.290599081935156,0,3600.0,-1,19.154519,0.0,1,44.290599081935156,26,946.9900550000003,SAT,,0.113,
54,54,1,231.51085531374187,0,3600.0,-1,19.194052,0.0,1,231.51085531374187,27,966.1841070000003,SAT,,0.112,
55,55,1,35.6778886377931,0,3600.0,-1,19.244557,0.0,1,35.6778886377931,27,985.4286640000003,SAT,,0.115,
56,56,1,20.064884710048894,0,3600.0,-1,19.292933,0.0,1,20.064884710048894,28,1004.7215970000002,SAT,,0.117,
57,57,1,111.02197419401725,0,3600.0,-1,19.341064,0.0,1,111.02197419401725,28,1024.0626610000002,SAT,,0.111,
58,58,1,71.69138903095381,0,3600.0,-1,19.38989,0.0,1,71.69138903095381,29,1043.452551,SAT,,0.132,
59,59,1,171.07166860144693,0,3600.0,-1,19.433983,0.0,1,171.07166860144693,29,1062.886534,SAT,,0.105,
60,60,1,6.620120648074014,0,3600.0,-1,19.485277,0.0,1,6.620120648074014,30,1082.371811,SAT,,0.13,
61,61,1,62.05875992565032,0,3600.0,-1,19.532786,0.0,1,62.05875992565032,30,1101.904597,SAT,,0.116,
62,62,1,1.9824748834582966,0,3600.0,-1,19.582823,0.0,1,1.9824748834582966,31,1121.48742,SAT,,0.113,
63,63,1,12.71009616739046,0,3600.0,-1,19.62818,0.0,1,12.71009616739046,31,1141.1155999999999,SAT,,0.111,
64,64,1,11.075257650815816,0,3600.0,-1,19.697948,0.0,1,11.075257650815816,32,1160.8135479999999,SAT,,0.141,
65,65,1,15.552677629844396,0,3600.0,-1,19.744186,0.0,1,15.552677629844396,32,1180.5577339999998,SAT,,0.112,
66,66,1,10.66132885508023,0,3600.0,-1,19.790125,0.0,1,10.66132885508023,33,1200.3478589999997,SAT,,0.117,
67,67,1,254.7018585141023,0,3600.0,-1,19.856099,0.0,1,254.7018585141023,33,1220.2039579999998,SAT,,0.146,
68,68,1,9.356932094192913,0,3600.0,-1,19.905412,0.0,1,9.356932094192913,34,1240.10937,SAT,,0.119,
69,69,1,8.338958049880187,0,3600.0,-1,19.948437,0.0,1,8.338958049880187,34,1260.057807,SAT,,0.114,
70,70,1,9.841269412134345,0,3600.0,-1,19.99579,0.0,1,9.841269412134345,35,1280.0535969999999,SAT,,0.114,
71,71,1,48.460209252175495,0,3600.0,-1,20.046096,0.0,1,48.460209252175495,35,1300.099693,SAT,,0.109,
72,72,1,6.813505067355348,0,3600.0,-1,20.083885,0.0,1,6.813505067355348,36,1320.183578,SAT,,0.115,
73,73,1,107.92100761424604,0,3600.0,-1,20.129819,0.0,1,107.92100761424604,36,1340.313397,SAT,,0.112,
74,74,1,8.157980321381064,0,3600.0,-1,20.176121,0.0,1,8.157980321381064,37,1360.4895179999999,SAT,,0.117,
75,75,1,87.40368994423835,0,3600.0,-1,20.2325,0.0,1,87.40368994423835,37,1380.722018,SAT,,0.118,
76,76,1,10.815517393197984,0,3600.0,-1,20.287897,0.0,1,10.815517393197984,38,1401.0099149999999,SAT,,0.117,
77,77,1,28.163029770769022,0,3600.0,-1,20.355066,0.0,1,28.163029770769022,38,1421.364981,SAT,,0.152,
78,78,1,7.2113363981666225,0,3600.0,-1,20.396978,0.0,1,7.2113363981666225,39,1441.761959,SAT,,0.114,
79,79,1,408.3137516839539,0,3600.0,-1,20.451269,0.0,1,408.3137516839539,39,1462.2132279999998,SAT,,0.113,
80,80,1,254.04212627999215,0,3600.0,-1,20.507952,0.0,1,254.04212627999215,40,1482.7211799999998,SAT,,0.117,
81,81,1,43.501464401832614,0,3600.0,-1,20.555306,0.0,1,43.501464401832614,40,1503.2764859999997,SAT,,0.119,
82,82,1,14.519513289534915,0,3600.0,-1,20.612274,0.0,1,14.519513289534915,41,1523.8887599999998,SAT,,0.117,
83,83,1,63.15206041518101,0,3600.0,-1,20.665461,0.0,1,63.15206041518101,41,1544.5542209999999,SAT,,0.119,
84,84,1,2.0518822529819563,0,3600.0,-1,20.719425,0.0,1,2.0518822529819563,42,1565.2736459999999,SAT,,0.114,
85,85,1,12.593196654399867,0,3600.0,-1,20.775272,0.0,1,12.593196654399867,42,1586.048918,SAT,,0.128,
86,86,1,83.41401409178042,0,3600.0,-1,20.823548,0.0,1,83.41401409178042,43,1606.872466,SAT,,0.112,
87,87,1,53.108211345371885,0,3600.0,-1,20.864301,0.0,1,53.108211345371885,43,1627.736767,SAT,,0.107,
88,88,1,3.1954123021083056,0,3600.0,-1,20.912332,0.0,1,3.1954123021083056,44,1648.6490990000002,SAT,,0.11,
89,89,1,13.89857034361248,0,3600.0,-1,20.961835,0.0,1,13.89857034361248,44,1669.6109340000003,SAT,,0.114,
90,90,1,242.00660336735928,0,3600.0,-1,21.005661,0.0,1,242.00660336735928,45,1690.6165950000002,SAT,,0.115,
91,91,1,59.7922927226691,0,3600.0,-1,21.054611,0.0,1,59.7922927226691,45,1711.6712060000002,SAT,,0.11,
92,92,1,9.663286710271915,0,3600.0,-1,21.106603,0.0,1,9.663286710271915,46,1732.7778090000002,SAT,,0.135,
93,93,1,13.629592003483644,0,3600.0,-1,21.171947,0.0,1,13.629592003483644,46,1753.9497560000002,SAT,,0.149,
94,94,1,9.959252139281878,0,3600.0,-1,21.212634,0.0,1,9.959252139281878,47,1775.1623900000002,SAT,,0.111,
95,95,1,100.55560629908695,0,3600.0,-1,21.259162,0.0,1,100.55560629908695,47,1796.4215520000002,SAT,,0.112,
96,96,1,8.735296578420915,0,3600.0,-1,21.307311,0.0,1,8.735296578420915,48,1817.7288630000003,SAT,,0.112,
97,97,1,3.4549084397576113,0,3600.0,-1,21.357967,0.0,1,3.4549084397576113,48,1839.0868300000002,SAT,,0.111,
98,98,1,73.93591139416787,0,3600.0,-1,21.403398,0.0,1,73.93591139416787,49,1860.4902280000001,SAT,,0.111,
99,99,1,46.18958878706559,0,3600.0,-1,21.450009,0.0,1,46.18958878706559,49,1881.940237,SAT,,0.116,
100,100,1,15.638405060727196,0,3600.0,-1,21.498802,0.0,1,15.638405060727196,50,1903.439039,SAT,,0.114,
