Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
18,18,1,9.757951800414025,0,3600.0,-1,40.261081,0.0,1,9.757951800414025,9,717.8585009999999,SAT,,0.111,
19,19,1,17.22622223688088,0,3600.0,-1,40.322792,0.0,1,17.22622223688088,9,758.181293,SAT,,0.129,
20,20,1,25.175145088767643,0,3600.0,-1,40.375737,0.0,1,25.175145088767643,10,798.5570299999999,SAT,,0.112,
21,21,1,28.967053673836972,0,3600.0,-1,40.425848,0.0,1,28.967053673836972,10,838.9828779999999,SAT,,0.116,
22,22,1,18.70887577015062,0,3600.0,-1,40.471069,0.0,1,18.70887577015062,11,879.453947,SAT,,0.12,
23,23,1,185.68897443137485,0,3600.0,-1,40.514839,0.0,1,185.68897443137485,11,919.968786,SAT,,0.113,
24,24,1,35.7144258763972,0,3600.0,-1,40.568926,0.0,1,35.7144258763972,12,960.537712,SAT,,0.113,
25,25,1,33.193815798112176,0,3600.0,-1,40.605404,0.0,1,33.193815798112176,12,1001.1431160000001,SAT,,0.114,
26,26,1,39.758225951006395,0,3600.0,-1,40.643067,0.0,1,39.758225951006395,13,1041.7861830000002,SAT,,0.109,
27,27,1,49.778372317177556,0,3600.0,-1,40.695295,0.0,1,49.778372317177556,13,1082.4814780000002,SAT,,0.116,
28,28,1,39.815067733669835,0,3600.0,-1,40.776699,0.0,1,39.815067733669835,14,1123.2581770000002,SAT,,0.155,
29,29,1,182.2783363710665,0,3600.0,-1,40.828565,0.0,1,182.2783363710665,14,1164.0867420000002,SAT,,0.111,
30,30,1,21.789385173931066,0,3600.0,-1,40.889299,0.0,1,21.789385173931066,15,1204.9760410000001,SAT,,0.115,
31,31,1,35.08623756890569,0,3600.0,-1,40.939297,0.0,1,35.08623756890569,15,1245.915338,SAT,,0.126,
32,32,1,5.273945079340939,0,3600.0,-1,40.987071,0.0,1,5.273945079340939,16,1286.902409,SAT,,0.109,
33,33,1,72.65167595657401,0,3600.0,-1,41.040178,0.0,1,72.65167595657401,16,1327.942587,SAT,,0.12,
34,34,1,13.27610179660676,0,3600.0,-1,41.095526,0.0,1,13.27610179660676,17,1369.038113,SAT,,0.116,
35,35,1,112.34146981208855,0,3600.0,-1,41.132261,0.0,1,112.34146981208855,17,1410.170374,SAT,,0.114,
36,36,1,3.0038084328266272,0,3600.0,-1,41.181242,0.0,1,3.0038084328266272,18,1451.351616,SAT,,0.115,
37,37,1,301.16578732133735,0,3600.0,-1,41.231588,0.0,1,301.16578732133735,18,1492.583204,SAT,,0.116,
38,38,1,15.27610179660676,0,3600.0,-1,41.29828,0.0,1,15.27610179660676,19,1533.881484,SAT,,0.162,
39,39,1,64.42321664487984,0,3600.0,-1,41.344986,0.0,1,64.42321664487984,19,1575.22647,SAT,,0.109,
40,40,1,32.11083070341815,0,3600.0,-1,41.396748,0.0,1,32.11083070341815,20,1616.6232180000002,SAT,,0.116,
41,41,1,29.97586611009061,0,3600.0,-1,41.441849,0.0,1,29.97586611009061,20,1658.0650670000002,SAT,,0.111,
42,42,1,31.780320262259725,0,3600.0,-1,41.48397,0.0,1,31.780320262259725,21,1699.5490370000002,SAT,,0.115,
43,43,1,16.972785248145982,0,3600.0,-1,41.528275,0.0,1,16.972785248145982,21,1741.0773120000001,SAT,,0.11,
44,44,1,38.76559111689457,0,3600.0,-1,41.57839,0.0,1,38.76559111689457,22,1782.655702,SAT,,0.134,
45,45,1,166.3809003639245,0,3600.0,-1,41.619902,0.0,1,166.3809003639245,22,1824.275604,SAT,,0.115,
46,46,1,62.60304801521818,0,3600.0,-1,41.673459,0.0,1,62.60304801521818,23,1865.949063,SAT,,0.131,
47,47,1,111.64472845059127,0,3600.0,-1,41.730387,0.0,1,111.64472845059127,23,1907.67945,SAT,,0.129,
48,48,1,51.35708966162905,0,3600.0,-1,41.777448,0.0,1,51.35708966162905,24,1949.4568980000001,SAT,,0.112,
49,49,1,5.622433971857296,0,3600.0,-1,41.835746,0.0,1,5.622433971857296,24,1991.292644,SAT,,0.139,
50,50,1,43.57430600631433,0,3600.0,-1,41.876729,0.0,1,43.57430600631433,25,2033.1693730000002,SAT,,0.116,
51,51,1,47.7987872286666,0,3600.0,-1,41.918658,0.0,1,47.7987872286666,25,2075.0880310000002,SAT,,0.126,
52,52,1,65.8186063319317,0,3600.0,-1,41.962332,0.0,1,65.8186063319317,26,2117.0503630000003,SAT,,0.117,
53,53,1,130.56211784744298,0,3600.0,-1,42.010165,0.0,1,130.56211784744298,26,2159.0605280000004,SAT,,0.113,
54,54,1,40.445813351021634,0,3600.0,-1,42.066088,0.0,1,40.445813351021634,27,2201.1266160000005,SAT,,0.123,
55,55,1,87.16025946627731,0,3600.0,-1,42.117683,0.0,1,87.16025946627731,27,2243.2442990000004,SAT,,0.146,
56,56,1,37.018649103647846,0,3600.0,-1,42.173585,0.0,1,37.018649103647846,28,2285.4178840000004,SAT,,0.126,
57,57,1,241.91660884190378,0,3600.0,-1,42.217784,0.0,1,241.91660884190378,28,2327.6356680000004,SAT,,0.11,
58,58,1,71.20826959104146,0,3600.0,-1,42.264458,0.0,1,71.20826959104146,29,2369.9001260000005,SAT,,0.112,
59,59,1,152.92629582575054,0,3600.0,-1,42.305969,0.0,1,152.92629582575054,29,2412.2060950000005,SAT,,0.116,
60,60,1,24.768649991844942,0,3600.0,-1,42.350173,0.0,1,24.768649991844942,30,2454.5562680000003,SAT,,0.115,
61,61,1,452.17786938692666,0,3600.0,-1,42.396156,0.0,1,452.17786938692666,30,2496.952424,SAT,,0.114,
62,62,1,35.754113184392814,0,3600.0,-1,42.45221,0.0,1,35.754113184392814,31,2539.404634,SAT,,0.115,
63,63,1,42.55802674965281,0,3600.0,-1,42.502016,0.0,1,42.55802674965281,31,2581.90665,SAT,,0.117,
64,64,1,38.37739181960943,0,3600.0,-1,42.548854,0.0,1,38.37739181960943,32,2624.455504,SAT,,0.114,
65,65,1,70.46683458271471,0,3600.0,-1,42.59716,0.0,1,70.46683458271471,32,2667.052664,SAT,,0.117,
66,66,1,39.04086117817825,0,3600.0,-1,42.635414,0.0,1,39.04086117817825,33,2709.6880779999997,SAT,,0.112,
67,67,1,31.41971999129729,0,3600.0,-1,42.689242,0.0,1,31.41971999129729,33,2752.3773199999996,SAT,,0.138,
68,68,1,57.34538472309216,0,3600.0,-1,42.743608,0.0,1,57.34538472309216,34,2795.120928,SAT,,0.11,
69,69,1,78.51029313511631,0,3600.0,-1,42.792917,0.0,1,78.51029313511631,34,2837.913845,SAT,,0.114,
70,70,1,97.04315750007389,0,3600.0,-1,42.840624,0.0,1,97.04315750007389,35,2880.754469,SAT,,0.107,
71,71,1,174.6455785274248,0,3600.0,-1,42.880935,0.0,1,174.6455785274248,35,2923.635404,SAT,,0.111,
72,72,1,38.331787621066404,0,3600.0,-1,42.927681,0.0,1,38.331787621066404,36,2966.5630850000002,SAT,,0.111,
73,73,1,42.83220887101555,0,3600.0,-1,42.979387,0.0,1,42.83220887101555,36,3009.542472,SAT,,0.116,
74,74,1,49.81564901452192,0,3600.0,-1,43.031686,0.0,1,49.81564901452192,37,3052.574158,SAT,,0.119,
75,75,1,8.630564063938607,0,3600.0,-1,43.080562,0.0,1,8.630564063938607,37,3095.65472,SAT,,0.112,
76,76,1,138.72208278338482,0,3600.0,-1,43.129937,0.0,1,138.72208278338482,38,3138.784657,SAT,,0.109,
77,77,1,7.818764246895157,0,3600.0,-1,43.171968,0.0,1,7.818764246895157,38,3181.9566250000003,SAT,,0.112,
78,78,1,56.46780125675635,0,3600.0,-1,43.223778,0.0,1,56.46780125675635,39,3225.1804030000003,SAT,,0.116,
79,79,1,140.79371542133248,0,3600.0,-1,43.271319,0.0,1,140.79371542133248,39,3268.4517220000002,SAT,,0.12,
80,80,1,201.22921174658566,0,3600.0,-1,43.308671,0.0,1,201.22921174658566,40,3311.760393,SAT,,0.11,
81,81,1,156.3324014422822,0,3600.0,-1,43.362223,0.0,1,156.3324014422822,40,3355.122616,SAT,,0.106,
82,82,1,15.98284887469693,0,3600.0,-1,43.41106,0.0,1,15.98284887469693,41,3398.533676,SAT,,0.108,
83,83,1,70.83325855040002,0,3600.0,-1,43.456949,0.0,1,70.83325855040002,41,3441.990625,SAT,,0.115,
84,84,1,163.70519307694772,0,3600.0,-1,43.506715,0.0,1,163.70519307694772,42,3485.49734,SAT,,0.123,
85,85,1,39.69176557802485,0,3600.0,-1,43.575326,0.0,1,39.69176557802485,42,3529.072666,SAT,,0.127,
86,86,1,9.366601633304573,0,3600.0,-1,43.621407,0.0,1,9.366601633304573,43,3572.694073,SAT,,0.117,
87,87,1,58.736292816791305,0,3600.0,-1,43.674322,0.0,1,58.736292816791305,43,3616.368395,SAT,,0.108,
88,88,1,155.31748550827916,0,3600.0,-1,43.734056,0.0,1,155.31748550827916,44,3660.1024509999997,SAT,,0.111,
89,89,1,92.26080492116256,0,3600.0,-1,43.782694,0.0,1,92.26080492116256,44,3703.8851449999997,SAT,,0.115,
90,90,1,3.6928237711372294,0,3600.0,-1,43.829657,0.0,1,3.6928237711372294,45,3747.7148019999995,SAT,,0.112,
91,91,1,54.100387899448734,0,3600.0,-1,43.879939,0.0,1,54.100387899448734,45,3791.5947409999994,SAT,,0.116,
92,92,1,18.383689979484895,0,3600.0,-1,43.92532,0.0,1,18.383689979484895,46,3835.5200609999993,SAT,,0.114,
93,93,1,51.54417990083641,0,3600.0,-1,43.971302,0.0,1,51.54417990083641,46,3879.491362999999,SAT,,0.114,
94,94,1,248.49840917040186,0,3600.0,-1,44.028245,0.0,1,248.49840917040186,47,3923.519607999999,SAT,,0.11,
95,95,1,71.44630070090832,0,3600.0,-1,44.094405,0.0,1,71.44630070090832,47,3967.614012999999,SAT,,0.144,
96,96,1,30.75403548347877,0,3600.0,-1,44.149706,0.0,1,30.75403548347877,48,4011.763718999999,SAT,,0.137,
97,97,1,6.2711778001669245,0,3600.0,-1,44.196958,0.0,1,6.2711778001669245,48,4055.960676999999,SAT,,0.11,
98,98,1,30.089212923072544,0,3600.0,-1,44.236229,0.0,1,30.089212923072544,49,4100.196905999999,SAT,,0.112,
99,99,1,22.059536775524855,0,3600.0,-1,44.286507,0.0,1,22.059536775524855,49,4144.483412999999,SAT,,0.116,
100,100,1,165.38074052119902,0,3600.0,-1,44.333454,0.0,1,165.38074052119902,50,4188.816866999999,SAT,,0.111,
